TeamNumber,GameNumber,GStatNumber,GameDate,GameType,Location,Innings,HomeTeam,Opponent,OpponentTeamNumber,OpponentGStatNumber,DP,Runs,RunsInning1,RunsInning2,RunsInning3,RunsInning4,RunsInning5,RunsInning6,RunsInning7,RunsInning8,RunsInning9,RunsInningX,OppRuns,OppRunsInning1,OppRunsInning2,OppRunsInning3,OppRunsInning4,OppRunsInning5,OppRunsInning6,OppRunsInning7,OppRunsInning8,OppRunsInning9,OppRunsInningX,Notes
42,10,141,"02/23/11 00:00:00",1,"Buffalo Glen",7,1,"Vipers W11",43,0,0,13,1,1,3,5,0,2,1,0,0,0,23,5,5,2,0,4,4,3,0,0,0,
42,11,147,"02/25/11 00:00:00",1,"Buffalo Glen",7,1,"Mighty Ducks W11",36,0,0,3,0,0,0,0,0,1,2,0,0,0,18,4,3,2,1,1,3,4,0,0,0,
42,12,155,"03/02/11 00:00:00",1,"Buffalo Glen",7,1,"Flames W11",41,0,0,13,3,1,3,3,0,3,0,0,0,0,6,1,0,4,0,0,1,0,0,0,0,
42,13,160,"03/04/11 00:00:00",1,"Buffalo Glen",7,0,"Hurricanes W11",38,0,0,15,5,1,2,1,5,1,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,
42,14,169,"03/09/11 00:00:00",1,"Buffalo Glen",7,1,"Bruins W11",39,0,0,7,3,0,0,0,0,4,0,0,0,0,5,0,0,0,2,0,1,2,0,0,0,
42,15,179,"03/11/11 00:00:00",1,"Buffalo Glen",7,1,"Wings W11",44,0,0,13,5,0,3,5,0,0,0,0,0,0,25,4,5,5,1,5,2,3,0,0,0,
42,16,196,"03/18/11 00:00:00",1,"Buffalo Glen",7,0,"Canucks W11",40,0,0,18,3,1,2,0,5,0,7,0,0,0,11,1,4,2,0,0,0,4,0,0,0,
42,17,205,"03/23/11 00:00:00",1,"Buffalo Glen",7,1,"Avalanche W11",37,0,0,11,5,0,0,0,3,2,1,0,0,0,10,0,0,3,5,0,0,2,0,0,0,
42,18,212,"03/25/11 00:00:00",1,"Buffalo Glen",7,0,"Vipers W11",43,0,0,8,0,0,0,2,0,3,3,0,0,0,13,4,2,0,5,2,0,0,0,0,0,
42,19,222,"03/30/11 00:00:00",1,"Buffalo Glen",7,0,"Mighty Ducks W11",36,0,0,16,5,1,4,0,0,5,1,0,0,0,10,4,0,0,0,0,6,0,0,0,0,
43,1,1,"01/05/11 00:00:00",1,"Buffalo Glen",7,0,"Wings W11",44,0,0,18,1,5,4,0,4,2,2,0,0,0,20,4,3,3,1,4,5,0,0,0,0,
43,2,69,"01/12/11 00:00:00",1,"Buffalo Glen",7,1,"Canucks W11",40,0,0,12,1,5,4,0,1,0,1,0,0,0,22,4,2,1,4,4,4,3,0,0,0,
43,3,78,"01/19/11 00:00:00",1,"Buffalo Glen",7,0,"Mighty Ducks W11",36,0,0,23,0,0,0,4,0,6,13,0,0,0,15,3,5,0,4,3,0,0,0,0,0,
43,4,82,"01/28/11 00:00:00",1,"Buffalo Glen",7,0,"Hurricanes W11",38,0,0,18,3,4,2,0,3,5,1,0,0,0,15,5,1,2,1,0,5,1,0,0,0,
43,5,88,"02/02/11 00:00:00",1,"Buffalo Glen",6,0,"Bruins W11",39,0,0,29,5,5,5,6,4,4,0,0,0,0,13,4,5,2,1,0,1,0,0,0,0,
43,6,99,"02/04/11 00:00:00",1,"Buffalo Glen",5,1,"Wings W11",44,0,0,5,3,0,1,1,0,0,0,0,0,0,21,5,1,5,5,5,0,0,0,0,0,
43,7,114,"02/11/11 00:00:00",1,"Buffalo Glen",7,0,"Canucks W11",40,0,0,7,1,2,0,0,0,4,0,0,0,0,16,1,2,2,5,1,5,0,0,0,0,
43,8,126,"02/16/11 00:00:00",1,"Buffalo Glen",7,0,"Avalanche W11",37,0,0,5,0,0,0,3,1,0,1,0,0,0,12,0,0,6,0,5,1,0,0,0,0,
43,9,129,"02/18/11 00:00:00",1,"Buffalo Glen",7,1,"Mighty Ducks W11",36,0,0,14,2,0,5,0,3,4,0,0,0,0,11,1,1,1,3,0,5,0,0,0,0,
43,10,140,"02/23/11 00:00:00",1,"Buffalo Glen",7,0,"Panthers W11",42,0,0,23,5,5,2,0,4,4,3,0,0,0,13,1,1,3,5,0,2,1,0,0,0,
43,11,150,"02/25/11 00:00:00",1,"Buffalo Glen",7,0,"Flames W11",41,0,0,10,2,0,2,0,2,2,2,0,0,0,14,4,0,5,5,0,0,0,0,0,0,
43,12,153,"03/02/11 00:00:00",1,"Buffalo Glen",7,1,"Hurricanes W11",38,0,0,18,3,0,5,2,2,6,0,0,0,0,31,1,5,5,5,5,5,5,0,0,0,
43,13,167,"03/04/11 00:00:00",1,"Buffalo Glen",7,1,"Bruins W11",39,0,0,11,0,0,0,5,5,1,0,0,0,0,9,2,5,0,0,1,0,1,0,0,0,
43,14,170,"03/09/11 00:00:00",1,"Buffalo Glen",7,0,"Wings W11",44,0,0,15,1,5,0,2,2,0,5,0,0,0,12,0,2,0,3,1,3,3,0,0,0,
43,15,191,"03/16/11 00:00:00",1,"Buffalo Glen",7,1,"Canucks W11",40,0,0,12,3,3,0,0,5,1,0,0,0,0,18,5,5,2,4,0,1,1,0,0,0,
43,16,194,"03/18/11 00:00:00",1,"Buffalo Glen",7,0,"Avalanche W11",37,0,0,13,2,0,1,1,3,5,1,0,0,0,11,2,2,0,1,3,1,2,0,0,0,
43,17,200,"03/23/11 00:00:00",1,"Buffalo Glen",7,0,"Mighty Ducks W11",36,0,0,9,5,1,0,1,2,0,0,0,0,0,10,1,2,1,2,0,4,0,0,0,0,
43,18,213,"03/25/11 00:00:00",1,"Buffalo Glen",7,1,"Panthers W11",42,0,0,13,4,2,0,5,2,0,0,0,0,0,8,0,0,0,2,0,3,3,0,0,0,
43,19,221,"03/30/11 00:00:00",1,"Buffalo Glen",6,1,"Flames W11",41,0,0,4,1,0,0,3,0,0,0,0,0,0,19,1,2,5,5,3,3,0,0,0,0,
44,1,2,"01/05/11 00:00:00",1,"Buffalo Glen",7,1,"Vipers W11",43,0,0,20,4,3,3,1,4,5,0,0,0,0,18,1,5,4,0,4,2,2,0,0,0,
44,2,56,"01/07/11 00:00:00",1,"Buffalo Glen",7,0,"Panthers W11",42,0,0,20,3,4,4,0,2,5,2,0,0,0,19,1,4,1,0,1,2,10,0,0,0,
44,3,66,"01/12/11 00:00:00",1,"Buffalo Glen",7,0,"Flames W11",41,0,0,15,4,3,2,5,0,1,0,0,0,0,23,1,5,5,5,2,5,0,0,0,0,
44,4,72,"01/19/11 00:00:00",1,"Buffalo Glen",6,0,"Bruins W11",39,0,0,28,4,5,5,5,4,5,0,0,0,0,12,3,1,0,2,5,1,0,0,0,0,
44,5,86,"01/28/11 00:00:00",1,"Buffalo Glen",7,0,"Canucks W11",40,0,0,7,1,1,0,0,0,2,3,0,0,0,14,5,2,2,1,1,3,0,0,0,0,
44,6,92,"02/02/11 00:00:00",1,"Buffalo Glen",7,0,"Avalanche W11",37,0,0,16,5,0,2,5,1,0,3,0,0,0,20,4,4,5,2,1,4,0,0,0,0,
44,7,98,"02/04/11 00:00:00",1,"Buffalo Glen",5,0,"Vipers W11",43,0,0,21,5,1,5,5,5,0,0,0,0,0,5,3,0,1,1,0,0,0,0,0,0,
44,8,111,"02/09/11 00:00:00",1,"Buffalo Glen",7,1,"Panthers W11",42,0,0,9,3,2,0,2,2,0,0,0,0,0,13,3,3,0,1,5,1,0,0,0,0,
44,9,113,"02/11/11 00:00:00",1,"Buffalo Glen",7,1,"Flames W11",41,0,0,14,5,2,2,5,0,0,0,0,0,0,24,2,3,3,5,2,5,4,0,0,0,
44,10,121,"02/16/11 00:00:00",1,"Buffalo Glen",7,1,"Hurricanes W11",38,0,0,6,4,1,1,0,0,0,0,0,0,0,17,0,6,4,5,1,1,0,0,0,0,
44,11,131,"02/18/11 00:00:00",1,"Buffalo Glen",7,1,"Bruins W11",39,0,0,18,2,1,3,2,6,4,0,0,0,0,13,2,3,3,3,1,1,0,0,0,0,
44,12,136,"02/23/11 00:00:00",1,"Buffalo Glen",7,0,"Mighty Ducks W11",36,0,0,18,0,6,0,4,4,4,0,0,0,0,20,4,5,1,5,5,0,0,0,0,0,
44,13,159,"03/02/11 00:00:00",1,"Buffalo Glen",8,1,"Canucks W11",40,0,0,13,0,0,0,5,3,0,0,5,0,0,14,2,2,4,0,0,0,0,6,0,0,
44,14,163,"03/04/11 00:00:00",1,"Buffalo Glen",7,1,"Avalanche W11",37,0,0,10,0,0,6,1,0,2,1,0,0,0,15,4,5,2,2,2,0,0,0,0,0,
44,15,171,"03/09/11 00:00:00",1,"Buffalo Glen",7,1,"Vipers W11",43,0,0,12,0,2,0,3,1,3,3,0,0,0,15,1,5,0,2,2,0,5,0,0,0,
44,16,178,"03/11/11 00:00:00",1,"Buffalo Glen",7,0,"Panthers W11",42,0,0,25,4,5,5,1,5,2,3,0,0,0,13,5,0,3,5,0,0,0,0,0,0,
44,17,184,"03/16/11 00:00:00",1,"Buffalo Glen",0,0,"Flames W11",41,0,0,16,3,3,2,5,3,0,0,0,0,0,18,5,5,0,3,0,5,0,0,0,0,
44,18,199,"03/18/11 00:00:00",1,"Buffalo Glen",7,1,"Hurricanes W11",38,0,0,20,5,5,0,1,3,5,1,0,0,0,19,5,0,4,5,5,0,0,0,0,0,
44,19,206,"03/23/11 00:00:00",1,"Buffalo Glen",7,0,"Bruins W11",39,0,0,13,1,3,5,0,1,3,0,0,0,0,6,5,0,0,0,0,0,1,0,0,0,
44,20,211,"03/25/11 00:00:00",1,"Buffalo Glen",8,1,"Mighty Ducks W11",36,0,0,23,4,0,4,4,0,4,5,2,0,0,26,5,3,5,4,0,4,0,5,0,0,
45,1,9,"04/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,1,10,"04/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,1,11,"04/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,1,12,"04/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,1,13,"04/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,1,14,"04/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,1,15,"04/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,1,16,"04/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,1,17,"04/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,1,18,"08/01/09 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,1,19,"08/01/09 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,1,20,"08/01/09 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,1,21,"08/01/09 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,1,22,"08/01/09 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,1,23,"08/01/09 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,1,24,"12/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,1,25,"12/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,1,26,"12/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,1,27,"12/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,1,28,"12/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,1,29,"12/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,1,30,"12/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,1,31,"12/01/09 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,1,32,"04/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,1,33,"04/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,1,34,"04/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,1,35,"04/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,1,36,"04/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,1,37,"04/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,1,38,"04/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,1,39,"04/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,1,40,"04/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,1,41,"08/04/10 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,1,42,"08/04/10 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,1,43,"08/04/10 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,1,44,"08/04/10 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,1,45,"08/04/10 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,1,46,"08/04/10 00:00:00",1,"Buffalo Glen",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,1,47,"12/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,1,48,"12/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,1,49,"12/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,1,50,"12/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,1,51,"12/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88,1,52,"12/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89,1,53,"12/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,1,54,"12/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,1,55,"12/01/10 00:00:00",1,"Saddlebrook",0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,1,227,"05/11/11 00:00:00",1,"Saddlebrook",5,1,"Rangers S11",95,0,0,1,0,0,1,0,0,0,0,0,0,0,19,5,0,6,3,5,0,0,0,0,0,
92,2,234,"05/13/11 00:00:00",1,"Saddlebrook",7,0,"Flyers S11",93,0,0,7,1,5,0,0,0,1,0,0,0,0,14,5,0,0,1,3,5,0,0,0,0,
92,3,239,"05/18/11 00:00:00",1,"Saddlebrook",7,1,"Wings S11",97,0,0,20,5,5,1,3,5,1,0,0,0,0,9,2,0,2,0,5,0,0,0,0,0,
92,4,244,"05/20/11 00:00:00",1,"Saddlebrook",7,0,"Panthers S11",94,0,0,18,3,0,1,5,2,2,5,0,0,0,17,0,5,0,4,5,2,1,0,0,0,
92,5,250,"05/25/11 00:00:00",1,"Saddlebrook",7,0,"Vipers S11",96,0,0,12,2,0,3,1,1,1,4,0,0,0,18,4,5,0,4,0,5,0,0,0,0,
92,6,258,"05/27/11 00:00:00",1,"Saddlebrook",7,0,"Rangers S11",95,0,0,12,0,4,1,0,4,3,0,0,0,0,13,5,2,0,0,5,0,1,0,0,0,
92,7,261,"06/01/11 00:00:00",1,"Saddlebrook",7,1,"Flyers S11",93,0,0,10,2,0,0,1,0,7,0,0,0,0,21,5,0,2,5,5,1,3,0,0,0,
92,8,268,"06/03/11 00:00:00",1,"Saddlebrook",8,0,"Wings S11",97,0,0,7,1,1,0,0,0,2,0,3,0,0,5,4,0,0,0,0,0,0,1,0,0,
92,9,275,"06/08/11 00:00:00",1,"Saddlebrook",7,1,"Panthers S11",94,0,0,12,2,2,3,5,0,0,0,0,0,0,13,5,0,0,0,4,3,1,0,0,0,
92,10,281,"06/10/11 00:00:00",1,"Saddlebrook",7,1,"Vipers S11",96,0,0,1,0,0,0,0,0,0,1,0,0,0,11,0,1,1,0,4,5,0,0,0,0,
92,11,283,"06/17/11 00:00:00",1,"Saddlebrook",7,1,"Rangers S11",95,0,0,8,0,1,0,0,0,2,5,0,0,0,11,2,3,1,1,2,1,1,0,0,0,
92,12,288,"06/22/11 00:00:00",1,"Saddlebrook",7,0,"Flyers S11",93,0,0,15,3,3,4,0,1,2,2,0,0,0,12,2,0,5,0,0,2,3,0,0,0,
92,13,297,"06/24/11 00:00:00",1,"Saddlebrook",7,1,"Wings S11",97,0,0,16,3,5,5,0,2,1,0,0,0,0,15,1,4,5,0,5,0,0,0,0,0,
92,14,300,"06/29/11 00:00:00",1,"Saddlebrook",7,0,"Panthers S11",94,0,0,13,1,4,1,2,1,0,4,0,0,0,11,1,0,2,0,4,0,4,0,0,0,
92,15,306,"07/06/11 00:00:00",1,"Saddlebrook",8,0,"Rangers S11",95,0,0,10,5,2,0,0,0,2,0,1,0,0,11,5,1,1,0,2,0,0,2,0,0,
92,16,313,"07/08/11 00:00:00",1,"Saddlebrook",7,1,"Flyers S11",93,0,0,12,1,3,0,0,5,3,0,0,0,0,9,2,1,5,0,1,0,0,0,0,0,
92,17,318,"07/13/11 00:00:00",1,"Saddlebrook",7,0,"Wings S11",97,0,0,16,1,4,1,1,1,5,3,0,0,0,7,0,0,0,0,4,2,1,0,0,0,
92,18,327,"07/15/11 00:00:00",1,"Saddlebrook",7,1,"Panthers S11",94,0,0,14,3,3,0,0,2,6,0,0,0,0,8,2,0,5,1,0,0,0,0,0,0,
92,19,333,"07/20/11 00:00:00",1,"Saddlebrook",7,1,"Vipers S11",96,0,0,9,0,5,1,0,3,0,0,0,0,0,6,0,0,1,0,2,0,3,0,0,0,
92,20,341,"07/22/11 00:00:00",1,"Saddlebrook",7,1,"Panthers S11",94,0,0,10,5,2,0,1,1,1,0,0,0,0,9,0,2,0,5,0,0,2,0,0,0,
93,1,228,"05/11/11 00:00:00",1,"Saddlebrook",7,0,"Panthers S11",94,0,0,8,1,0,2,1,2,0,2,0,0,0,7,2,0,1,0,0,4,0,0,0,0,
93,2,235,"05/13/11 00:00:00",1,"Saddlebrook",7,1,"Canucks S11",92,0,0,14,5,0,0,1,3,5,0,0,0,0,7,1,5,0,0,0,1,0,0,0,0,
93,3,240,"05/18/11 00:00:00",1,"Saddlebrook",7,0,"Rangers S11",95,0,0,14,1,5,0,0,5,0,3,0,0,0,17,0,3,2,5,3,4,0,0,0,0,
93,4,247,"05/20/11 00:00:00",1,"Saddlebrook",7,1,"Vipers S11",96,0,0,12,4,0,1,0,3,3,1,0,0,0,11,3,1,0,0,5,0,2,0,0,0,
93,5,249,"05/25/11 00:00:00",1,"Saddlebrook",7,1,"Wings S11",97,0,0,18,4,0,5,1,4,4,0,0,0,0,12,0,4,1,5,0,1,1,0,0,0,
93,6,257,"05/27/11 00:00:00",1,"Saddlebrook",7,1,"Panthers S11",94,0,0,10,2,0,5,1,0,0,2,0,0,0,9,1,0,4,0,2,1,1,0,0,0,
93,7,260,"06/01/11 00:00:00",1,"Saddlebrook",7,0,"Canucks S11",92,0,0,21,5,0,2,5,5,1,3,0,0,0,10,2,0,0,1,0,7,0,0,0,0,
93,8,265,"06/03/11 00:00:00",1,"Saddlebrook",7,1,"Rangers S11",95,0,0,15,1,1,5,5,0,3,0,0,0,0,18,1,1,5,1,5,0,5,0,0,0,
93,9,272,"06/08/11 00:00:00",1,"Saddlebrook",7,0,"Vipers S11",96,0,0,16,2,1,3,5,3,2,0,0,0,0,13,5,2,3,0,0,0,3,0,0,0,
93,10,276,"06/10/11 00:00:00",1,"Saddlebrook",7,0,"Wings S11",97,0,0,20,2,2,2,5,5,3,1,0,0,0,12,3,0,1,3,2,3,0,0,0,0,
93,11,284,"06/17/11 00:00:00",1,"Saddlebrook",7,0,"Panthers S11",94,0,0,20,1,3,4,0,4,3,5,0,0,0,12,0,2,5,0,0,0,5,0,0,0,
93,12,289,"06/22/11 00:00:00",1,"Saddlebrook",7,1,"Canucks S11",92,0,0,12,2,0,5,0,0,2,3,0,0,0,15,3,3,4,0,1,2,2,0,0,0,
93,13,298,"06/24/11 00:00:00",1,"Saddlebrook",7,0,"Rangers S11",95,0,0,8,1,1,3,0,1,2,0,0,0,0,17,3,0,1,5,4,4,0,0,0,0,
93,14,303,"06/29/11 00:00:00",1,"Saddlebrook",7,1,"Vipers S11",96,0,0,13,0,5,1,1,4,2,0,0,0,0,12,3,2,0,4,1,0,2,0,0,0,
93,15,309,"07/06/11 00:00:00",1,"Saddlebrook",5,1,"Panthers S11",94,0,0,19,2,3,5,5,4,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,
93,16,312,"07/08/11 00:00:00",1,"Saddlebrook",7,0,"Canucks S11",92,0,0,9,2,1,5,0,1,0,0,0,0,0,12,1,3,0,0,5,3,0,0,0,0,
93,17,323,"07/13/11 00:00:00",1,"Saddlebrook",7,1,"Rangers S11",95,0,0,15,3,0,5,0,2,2,3,0,0,0,17,4,4,1,0,0,5,3,0,0,0,
93,18,328,"07/15/11 00:00:00",1,"Saddlebrook",7,0,"Vipers S11",96,0,0,11,3,0,2,1,1,0,4,0,0,0,13,5,1,0,2,1,4,0,0,0,0,
93,19,334,"07/20/11 00:00:00",1,"Saddlebrook",7,0,"Wings S11",97,0,0,10,0,1,4,5,0,0,0,0,0,0,6,0,4,0,0,2,0,0,0,0,0,
93,20,336,"07/22/11 00:00:00",1,"Saddlebrook",7,0,"Rangers S11",95,0,0,7,1,0,0,0,1,5,0,0,0,0,10,1,1,0,5,0,3,0,0,0,0,
94,1,229,"05/11/11 00:00:00",1,"Saddlebrook",7,1,"Flyers S11",93,0,0,7,2,0,1,0,0,4,0,0,0,0,8,1,0,2,1,2,0,2,0,0,0,
94,2,230,"05/13/11 00:00:00",1,"Saddlebrook",7,0,"Wings S11",97,0,0,15,0,1,0,0,5,2,7,0,0,0,7,1,2,0,1,2,0,1,0,0,0,
94,3,236,"05/18/11 00:00:00",1,"Saddlebrook",7,0,"Vipers S11",96,0,0,17,3,1,3,3,0,4,3,0,0,0,15,3,1,4,4,0,0,3,0,0,0,
94,4,245,"05/20/11 00:00:00",1,"Saddlebrook",7,1,"Canucks S11",92,0,0,17,0,5,0,4,5,2,1,0,0,0,18,3,0,1,5,2,2,5,0,0,0,
94,5,252,"05/25/11 00:00:00",1,"Saddlebrook",7,0,"Rangers S11",95,0,0,8,0,1,1,5,1,0,0,0,0,0,5,0,2,0,3,0,0,0,0,0,0,
94,6,256,"05/27/11 00:00:00",1,"Saddlebrook",7,0,"Flyers S11",93,0,0,9,1,0,4,0,2,1,1,0,0,0,10,2,0,5,1,0,0,2,0,0,0,
94,7,263,"06/01/11 00:00:00",1,"Saddlebrook",5,1,"Wings S11",97,0,0,16,5,4,4,3,0,0,0,0,0,0,11,5,0,0,0,6,0,0,0,0,0,
94,8,267,"06/03/11 00:00:00",1,"Saddlebrook",7,1,"Vipers S11",96,0,0,21,0,4,5,4,5,3,0,0,0,0,13,5,5,2,0,0,0,1,0,0,0,
94,9,274,"06/08/11 00:00:00",1,"Saddlebrook",7,0,"Canucks S11",92,0,0,13,5,0,0,0,4,3,1,0,0,0,12,2,2,3,5,0,0,0,0,0,0,
94,10,279,"06/10/11 00:00:00",1,"Saddlebrook",7,1,"Rangers S11",95,0,0,10,2,4,0,1,2,0,1,0,0,0,24,5,5,4,1,3,5,1,0,0,0,
94,11,285,"06/17/11 00:00:00",1,"Saddlebrook",7,1,"Flyers S11",93,0,0,12,0,2,5,0,0,0,5,0,0,0,20,1,3,4,0,4,3,5,0,0,0,
94,12,290,"06/22/11 00:00:00",1,"Saddlebrook",7,0,"Wings S11",97,0,0,8,2,0,2,0,2,0,2,0,0,0,7,0,0,1,3,0,3,0,0,0,0,
94,13,294,"06/24/11 00:00:00",1,"Saddlebrook",7,0,"Vipers S11",96,0,0,3,0,0,0,0,2,1,0,0,0,0,7,1,0,3,1,0,2,0,0,0,0,
94,14,301,"06/29/11 00:00:00",1,"Saddlebrook",7,1,"Canucks S11",92,0,0,11,1,0,2,0,4,0,4,0,0,0,13,1,4,1,2,1,0,4,0,0,0,
